================ Training Loss (Sun Nov 29 15:00:22 2020) ================
(epoch: 73, iters: 44022, time: 0.089, data: 0.164) D_A: 0.184 G_A: 0.230 cycle_A: 0.741 idt_A: 0.367 D_B: 0.073 G_B: 0.419 cycle_B: 0.970 idt_B: 0.321 
(epoch: 74, iters: 45356, time: 0.089, data: 0.168) D_A: 0.251 G_A: 0.165 cycle_A: 0.903 idt_A: 0.721 D_B: 0.244 G_B: 0.199 cycle_B: 0.877 idt_B: 0.406 
(epoch: 75, iters: 46690, time: 0.089, data: 0.160) D_A: 0.205 G_A: 0.662 cycle_A: 0.700 idt_A: 0.386 D_B: 0.194 G_B: 0.441 cycle_B: 0.776 idt_B: 0.277 
(epoch: 76, iters: 48024, time: 0.088, data: 0.167) D_A: 0.166 G_A: 0.273 cycle_A: 0.707 idt_A: 0.518 D_B: 0.144 G_B: 0.708 cycle_B: 1.560 idt_B: 0.396 
(epoch: 77, iters: 49358, time: 0.088, data: 0.155) D_A: 0.054 G_A: 0.576 cycle_A: 1.359 idt_A: 0.388 D_B: 0.100 G_B: 0.399 cycle_B: 1.204 idt_B: 0.477 
(epoch: 78, iters: 50692, time: 0.087, data: 0.170) D_A: 0.038 G_A: 0.451 cycle_A: 0.859 idt_A: 0.314 D_B: 0.163 G_B: 0.226 cycle_B: 1.427 idt_B: 0.380 
(epoch: 79, iters: 52026, time: 0.090, data: 0.197) D_A: 0.059 G_A: 0.639 cycle_A: 1.276 idt_A: 0.315 D_B: 0.230 G_B: 0.626 cycle_B: 0.843 idt_B: 0.496 
(epoch: 80, iters: 53360, time: 0.090, data: 0.168) D_A: 0.331 G_A: 0.515 cycle_A: 1.144 idt_A: 0.349 D_B: 0.305 G_B: 0.301 cycle_B: 0.740 idt_B: 0.519 
================ Training Loss (Sun Nov 29 18:07:05 2020) ================
(epoch: 81, iters: 1334, time: 0.087, data: 0.199) D_A: 0.090 G_A: 0.439 cycle_A: 1.208 idt_A: 0.317 D_B: 0.090 G_B: 0.414 cycle_B: 0.941 idt_B: 0.525 
(epoch: 82, iters: 2668, time: 0.089, data: 0.172) D_A: 0.314 G_A: 0.343 cycle_A: 1.270 idt_A: 0.575 D_B: 0.235 G_B: 0.221 cycle_B: 1.178 idt_B: 0.340 
(epoch: 83, iters: 4002, time: 0.088, data: 0.163) D_A: 0.343 G_A: 0.634 cycle_A: 0.621 idt_A: 0.491 D_B: 0.342 G_B: 0.117 cycle_B: 1.367 idt_B: 0.330 
(epoch: 84, iters: 5336, time: 0.088, data: 0.165) D_A: 0.060 G_A: 0.596 cycle_A: 1.379 idt_A: 0.560 D_B: 0.111 G_B: 0.317 cycle_B: 1.497 idt_B: 0.512 
(epoch: 85, iters: 6670, time: 0.090, data: 0.161) D_A: 0.077 G_A: 0.559 cycle_A: 0.911 idt_A: 0.354 D_B: 0.238 G_B: 0.457 cycle_B: 1.204 idt_B: 0.330 
(epoch: 86, iters: 8004, time: 0.089, data: 0.190) D_A: 0.149 G_A: 0.468 cycle_A: 1.008 idt_A: 0.548 D_B: 0.186 G_B: 0.516 cycle_B: 1.700 idt_B: 0.344 
(epoch: 87, iters: 9338, time: 0.088, data: 0.186) D_A: 0.328 G_A: 0.426 cycle_A: 1.469 idt_A: 0.636 D_B: 0.161 G_B: 0.422 cycle_B: 0.819 idt_B: 0.437 
(epoch: 88, iters: 10672, time: 0.087, data: 0.180) D_A: 0.071 G_A: 0.430 cycle_A: 1.013 idt_A: 0.494 D_B: 0.111 G_B: 0.371 cycle_B: 1.148 idt_B: 0.322 
(epoch: 89, iters: 12006, time: 0.090, data: 0.170) D_A: 0.205 G_A: 0.389 cycle_A: 1.658 idt_A: 0.326 D_B: 0.293 G_B: 0.233 cycle_B: 0.934 idt_B: 0.652 
(epoch: 90, iters: 13340, time: 0.086, data: 0.203) D_A: 0.273 G_A: 0.544 cycle_A: 0.879 idt_A: 0.693 D_B: 0.269 G_B: 0.259 cycle_B: 1.664 idt_B: 0.439 
(epoch: 91, iters: 14674, time: 0.086, data: 0.172) D_A: 0.152 G_A: 0.467 cycle_A: 0.708 idt_A: 0.391 D_B: 0.159 G_B: 0.323 cycle_B: 1.018 idt_B: 0.363 
(epoch: 92, iters: 16008, time: 0.086, data: 0.155) D_A: 0.090 G_A: 0.948 cycle_A: 1.922 idt_A: 0.529 D_B: 0.066 G_B: 0.378 cycle_B: 1.210 idt_B: 1.076 
(epoch: 93, iters: 17342, time: 0.088, data: 0.172) D_A: 0.068 G_A: 0.503 cycle_A: 1.396 idt_A: 0.376 D_B: 0.024 G_B: 0.487 cycle_B: 1.521 idt_B: 0.906 
(epoch: 94, iters: 18676, time: 0.088, data: 0.165) D_A: 0.229 G_A: 0.530 cycle_A: 0.975 idt_A: 0.540 D_B: 0.195 G_B: 0.287 cycle_B: 1.021 idt_B: 0.270 
(epoch: 95, iters: 20010, time: 0.086, data: 0.199) D_A: 0.019 G_A: 0.864 cycle_A: 1.434 idt_A: 1.173 D_B: 0.309 G_B: 0.131 cycle_B: 1.219 idt_B: 0.881 
(epoch: 96, iters: 21344, time: 0.089, data: 0.157) D_A: 0.217 G_A: 0.644 cycle_A: 1.804 idt_A: 1.457 D_B: 0.079 G_B: 0.237 cycle_B: 2.290 idt_B: 0.606 
(epoch: 97, iters: 22678, time: 0.087, data: 0.177) D_A: 0.326 G_A: 0.773 cycle_A: 2.632 idt_A: 0.541 D_B: 0.332 G_B: 0.198 cycle_B: 1.012 idt_B: 1.157 
(epoch: 98, iters: 24012, time: 0.087, data: 0.159) D_A: 0.129 G_A: 0.521 cycle_A: 1.275 idt_A: 0.561 D_B: 0.286 G_B: 0.107 cycle_B: 1.104 idt_B: 0.476 
(epoch: 99, iters: 25346, time: 0.089, data: 0.169) D_A: 0.025 G_A: 0.551 cycle_A: 3.514 idt_A: 0.424 D_B: 0.135 G_B: 0.380 cycle_B: 1.527 idt_B: 2.006 
(epoch: 100, iters: 26680, time: 0.087, data: 0.190) D_A: 0.093 G_A: 0.465 cycle_A: 1.291 idt_A: 0.719 D_B: 0.332 G_B: 0.991 cycle_B: 1.812 idt_B: 0.600 
================ Training Loss (Sun Nov 29 19:12:46 2020) ================
(epoch: 101, iters: 1334, time: 0.087, data: 0.179) D_A: 0.307 G_A: 0.780 cycle_A: 1.534 idt_A: 0.971 D_B: 0.337 G_B: 0.197 cycle_B: 1.509 idt_B: 0.559 
(epoch: 102, iters: 2668, time: 0.092, data: 0.166) D_A: 0.211 G_A: 0.188 cycle_A: 1.338 idt_A: 0.395 D_B: 0.207 G_B: 0.160 cycle_B: 0.893 idt_B: 0.390 
